model_1.h5,model_2.h5,model_3.h5,model_4.h5,model_5.h5,model_6.h5,model_7.h5,model_8.h5,label
0.9997062,0.99984705,0.99658304,0.9997491,0.99980634,0.9999986,0.9999948,0.99998224,1
0.97266006,0.90657264,0.95094395,0.9056991,0.9173194,0.76790655,0.9508226,0.9865488,1
0.9992751,0.9908996,0.99920857,0.9994549,0.99763036,0.99906063,0.99869883,0.99997485,1
0.9698422,0.964782,0.97812444,0.85016966,0.9855308,0.99472904,0.99533176,0.95496845,1
0.9930124,0.9985704,0.9690434,0.9923278,0.98516774,0.9992993,0.9980773,0.9856522,1
0.98820204,0.22829361,0.96132594,0.5214734,0.98798704,0.9521427,0.96103233,0.73126245,1
0.17195164,0.03057149,0.07294112,0.37372762,0.006710264,0.16680637,0.08090766,0.02942787,1
0.9998895,0.9996974,0.9846435,0.996773,0.9983624,0.99870646,0.9992449,0.9999598,1
0.68546,0.96737504,0.72125614,0.4192146,0.74960464,0.9719115,0.9305377,0.9907913,1
0.8623597,0.6518377,0.5032158,0.33479312,0.5075347,0.97606593,0.93672043,0.47964385,1
0.9251176,0.5320322,0.99234,0.7871841,0.97506577,0.6587659,0.9975732,0.92558515,1
0.997899,0.9590488,0.980495,0.44996324,0.99283236,0.90952283,0.99421984,0.99862707,1
0.8256329,0.6797948,0.15197624,0.9848579,0.4314902,0.76109195,0.744852,0.26236928,1
0.94058317,0.61072576,0.8333154,0.5909544,0.9867024,0.9345162,0.9023778,0.99628866,1
0.78978103,0.96138585,0.5013187,0.59905034,0.9258689,0.7781395,0.8189124,0.9942549,1
0.99999547,0.99933034,0.99888414,0.70929754,0.9999742,0.9992496,0.99996984,0.9999781,1
0.814428,0.96612036,0.8119415,0.4031365,0.7301326,0.587569,0.8075357,0.90035653,1
0.9951415,0.9551804,0.9906239,0.94456184,0.9832117,0.82497525,0.99959004,0.9966551,1
0.9999867,0.99997115,0.99998236,0.9994363,0.99999976,0.9999093,0.9999997,0.9999999,1
0.9765086,0.9892946,0.98389983,0.96554404,0.98477,0.9990147,0.99303585,0.9971378,1
0.12051675,0.045256812,0.03769608,0.015841316,0.09419037,0.059034538,0.06386347,0.017823244,1
0.59416074,0.9376794,0.041754037,0.8243553,0.13496232,0.91330165,0.8605658,0.5443535,1
0.95803535,0.9685874,0.78977185,0.9119485,0.93774366,0.68200696,0.85346353,0.97491366,1
0.9863793,0.8612673,0.67034715,0.61811906,0.94097143,0.9425256,0.8896565,0.9326128,1
0.94768524,0.7556018,0.7476827,0.7930649,0.611624,0.7977244,0.9887342,0.8616947,1
0.37635362,0.04262324,0.08224236,0.09608945,0.31415412,0.026332205,0.2678961,0.89425,1
0.9998062,0.98709345,0.99935853,0.9939452,0.9990492,0.9997551,0.9998908,0.99987453,1
0.61323607,0.13143846,0.276054,0.86523783,0.6736216,0.8208656,0.7410007,0.931006,1
0.24189255,0.33045045,0.22337148,0.05520753,0.2316121,0.16619214,0.41553074,0.034816563,1
0.5899259,0.73467994,0.928549,0.50254893,0.2138009,0.06100088,0.99155194,0.9760963,1
0.9890656,0.99934596,0.98734736,0.93999904,0.9937325,0.9955427,0.99983203,0.9981154,1
0.9112048,0.7824577,0.81189525,0.83590037,0.65365326,0.95639884,0.7377978,0.6972505,1
0.15646581,0.0035939885,0.019053988,0.113975,0.073739484,0.4814227,0.0926345,0.7127539,1
0.9958595,0.9593766,0.8680408,0.9784283,0.9583676,0.99221885,0.9990834,0.9598383,1
0.99997795,0.9947995,0.9983669,0.86214834,0.9860459,0.99954987,0.99315095,0.9362949,1
0.9977422,0.9999595,0.99653476,0.9989375,0.9999308,0.9997028,0.9994446,0.9946234,1
0.9999723,0.9849059,0.967524,0.7294261,0.9997488,0.99549717,0.99548954,0.9997939,1
0.98551756,0.946345,0.94503623,0.94368327,0.9835773,0.9940027,0.36312002,0.9689397,1
0.8979634,0.64388454,0.90949225,0.72582424,0.81833315,0.9728076,0.9067967,0.48808646,1
0.9996345,0.9999466,0.9999885,0.9984825,0.99997675,0.99944806,0.9772736,0.99999386,1
0.33053848,0.5959333,0.3705477,0.4605575,0.526078,0.44665664,0.017636646,0.6276015,1
0.9956079,0.9994118,0.99975383,0.9178413,0.9977192,0.99989796,0.99979144,0.99671906,1
0.97385293,0.76058334,0.4885245,0.9524913,0.8639406,0.97943735,0.95708007,0.8895987,1
0.76276755,0.58300245,0.70898217,0.34366766,0.55183053,0.6912215,0.522979,0.8778449,1
0.73653185,0.30886286,0.42198727,0.040486272,0.50659764,0.68143785,0.3955981,0.8824164,1
0.99992263,0.9999793,0.99724877,0.9981552,0.9996665,0.9844264,0.9997895,0.9999767,1
0.9968476,0.99995774,0.9998159,0.9934014,0.9977806,0.9942636,0.99910504,0.9992311,1
0.4378354,0.53010726,0.15619326,0.49370658,0.75638676,0.37677458,0.30795395,0.7697257,1
0.7122654,0.31376946,0.50485665,0.033992186,0.15951025,0.07514456,0.1282477,0.059529394,1
0.9993629,0.9993577,0.99723864,0.96796983,0.9874757,0.9996051,0.9952353,0.9996462,1
0.99997675,0.98916626,0.97044504,0.9945258,0.79554355,0.99355376,0.9906578,0.99588567,1
0.98481756,0.9999961,0.45876873,0.9977069,0.49528944,0.9999511,0.99995697,0.99927264,1
0.8999971,0.83865964,0.51561785,0.81901807,0.98472476,0.93279076,0.6231871,0.9429541,1
0.70176816,0.4174587,0.8938032,0.23763563,0.4625119,0.42900267,0.85839725,0.7357421,1
0.92280906,0.7222637,0.5352099,0.1426515,0.22752465,0.7233469,0.7292843,0.5122504,1
0.95066804,0.4500125,0.35981083,0.13533868,0.74678516,0.33492655,0.978937,0.85036755,1
0.90929765,0.848193,0.9114292,0.50146216,0.9136791,0.4253939,0.7394067,0.8005736,1
0.9973569,0.99996454,0.9997389,0.999878,0.9997373,0.9999927,0.99891055,0.99724954,1
0.9974414,0.98983616,0.99547935,0.9234327,0.9943391,0.99645007,0.97889096,0.9363364,1
0.6828599,0.81822705,0.6905775,0.76781344,0.95924705,0.79324687,0.9299216,0.9894822,1
0.99948055,0.9920634,0.9970431,0.99278504,0.9884535,0.9848334,0.9995923,0.99989396,1
0.99948055,0.9920634,0.9970431,0.99278504,0.9884535,0.9848334,0.9995923,0.99989396,1
0.96317345,0.6927235,0.6372844,0.88183236,0.98059285,0.99687636,0.93829834,0.833887,1
0.99954253,0.99691606,0.99615175,0.9566291,0.9986983,0.970115,0.80682373,0.995655,1
0.87591434,0.7925414,0.100742914,0.577943,0.6237246,0.9264318,0.1685212,0.7900778,1
0.9566823,0.3019233,0.9397012,0.42592597,0.9695171,0.9176956,0.98020697,0.96940607,1
0.9221877,0.7379104,0.72359025,0.9128079,0.98441726,0.8811948,0.9980227,0.98341054,1
0.88173157,0.9736903,0.57231754,0.8589287,0.5299331,0.9892476,0.9649795,0.9480882,1
0.88173157,0.9736903,0.57231754,0.8589287,0.5299331,0.9892476,0.9649795,0.9480882,1
0.9844817,0.75623566,0.4319765,0.3749226,0.4155048,0.87974167,0.77406085,0.9447695,1
0.9999489,0.9992994,0.99977094,0.99905664,0.9997726,0.99999624,0.9999153,0.9999878,1
0.75701123,0.7447827,0.9407663,0.38987508,0.9046126,0.97183156,0.8322367,0.9641831,1
0.9776149,0.98887753,0.9983341,0.9652257,0.9977294,0.9639098,0.99733466,0.99724996,1
0.9906354,0.8857488,0.9271651,0.5163711,0.5813081,0.92795646,0.976284,0.9988626,1
0.9743398,0.94770277,0.962918,0.971921,0.98177266,0.67626226,0.9996295,0.99709666,1
0.9743398,0.94770277,0.962918,0.971921,0.98177266,0.67626226,0.9996295,0.99709666,1
0.9998789,0.9993324,0.99974614,0.9996802,0.99986756,0.9999473,0.9977431,0.9997537,1
0.97669387,0.9942,0.82780844,0.469245,0.7489934,0.8761469,0.88445723,0.98804754,1
0.9995656,0.74489176,0.84349024,0.94120425,0.6535333,0.99859005,0.9066773,0.9575916,1
0.99712056,0.39259154,0.9881987,0.7125077,0.9776682,0.9993002,0.9387752,0.97100645,1
0.78306925,0.605366,0.64239883,0.25978574,0.2511845,0.1078921,0.8332238,0.7518563,1
0.89743286,0.9923487,0.62046456,0.13196373,0.5624207,0.72618836,0.3851669,0.73489356,1
0.9201431,0.9794024,0.91925526,0.971017,0.8472973,0.95322895,0.99577796,0.8182273,1
0.98520064,0.88233906,0.9852716,0.83217275,0.95639247,0.99110913,0.96225375,0.9853803,1
0.7744574,0.12034743,0.3486597,0.016213257,0.079257935,0.88010645,0.24982373,0.461609,1
0.9999694,0.9928088,0.92759186,0.8939139,0.983423,0.9067273,0.88239837,0.9982612,1
0.96207535,0.99286103,0.99587226,0.9163928,0.9980452,0.97742087,0.99211764,0.99749666,1
0.8933006,0.4613759,0.44886088,0.68299466,0.89802176,0.95486194,0.71318555,0.80949473,1
0.99959743,0.9986112,0.99760467,0.8907609,0.99998426,0.9998627,0.9995915,0.99466306,1
0.99951625,0.9978483,0.99355376,0.7120576,0.9901254,0.99946505,0.9997495,0.9881249,1
0.7720091,0.6786885,0.7996509,0.7057406,0.8048714,0.9903857,0.98960775,0.9045565,1
0.9999952,0.9999867,0.99969846,0.99842113,0.99999017,0.9997914,0.99983376,0.99999124,1
0.9914154,0.9487704,0.9962578,0.94353783,0.9649071,0.94938374,0.98991644,0.97691745,1
0.9594616,0.9787485,0.96805596,0.984403,0.7793199,0.9066043,0.9346156,0.34057096,1
0.7073981,0.35756043,0.3531392,0.8987014,0.4238524,0.6830374,0.7058776,0.73828125,1
0.996357,0.99456006,0.94300365,0.9822408,0.9817835,0.9882388,0.99473417,0.9931344,1
0.19710824,0.4917129,0.6823431,0.46671966,0.6579102,0.73537683,0.38759446,0.61149853,1
0.9831748,0.99893177,0.997579,0.96663344,0.97852826,0.8149637,0.99943054,0.99642456,1
0.9999987,0.9999557,0.9998064,0.9978889,0.999903,0.9978439,0.99992675,0.99999976,1
0.9323538,0.93885726,0.86912274,0.593499,0.9198011,0.86958075,0.7903739,0.9786376,1
0.57223415,0.5053037,0.6742206,0.2535465,0.26156092,0.8133275,0.7247547,0.79437554,1
0.99997866,0.99999017,0.99999046,0.99780875,0.9999756,0.999954,0.9999994,0.99997556,1
0.8078615,0.7277397,0.72407013,0.13925841,0.48676783,0.8152826,0.7284186,0.61626446,1
0.9950393,0.9982128,0.8685572,0.9529638,0.98575747,0.9049191,0.99962515,0.9571362,1
0.9999831,0.9998369,0.9981698,0.99933153,0.9999873,0.999773,0.9997859,0.9998171,1
0.91843534,0.52145576,0.71043134,0.6302519,0.6504367,0.8458543,0.93178874,0.7590449,1
0.9990268,0.9745953,0.9937999,0.72162366,0.98105156,0.99847585,0.96881866,0.99936736,1
0.9996069,0.9817017,0.9974002,0.99538887,0.93421966,0.8244929,0.9983634,0.9935768,1
0.9823327,0.827272,0.9739549,0.87363505,0.8448128,0.9668514,0.9632429,0.997117,1
0.99814194,0.9935561,0.9945801,0.99026823,0.9996054,0.99999905,0.996482,0.9999951,1
0.99714524,0.999034,0.9738979,0.9230188,0.8727064,0.9908823,0.9897219,0.9979097,1
0.038576804,0.022661565,0.09084052,0.08412381,0.11473507,0.019280177,0.012318723,0.04500968,1
0.8169082,0.5556598,0.5681385,0.2723695,0.2726118,0.7153581,0.721254,0.76947534,1
0.2179977,0.30081365,0.005618915,0.22575843,0.015333732,0.0014459589,0.13786134,0.04480787,1
0.065010406,0.07609464,0.039730083,0.03794885,0.14186312,0.10531884,0.08326536,0.033787075,1
0.69471514,0.23198582,0.19172715,0.53975165,0.4751574,0.41900158,0.12800771,0.9359424,1
0.46382594,0.38718152,0.7362002,0.52433336,0.3649834,0.5199387,0.32304135,0.92606366,1
0.98895586,0.9841007,0.954784,0.74832845,0.7356739,0.9698397,0.99656427,0.98010397,1
0.98148596,0.16042015,0.9190343,0.71795475,0.9091293,0.997585,0.992968,0.9885025,1
0.99949765,0.9999663,0.99987763,0.92600226,0.97329885,0.99813646,0.99984634,0.99811524,1
0.8128758,0.9521914,0.9620136,0.86728686,0.8100136,0.9747302,0.52513754,0.69470435,1
0.9992192,0.994974,0.95102936,0.99879193,0.99807644,0.9943387,0.96873957,0.99986374,1
0.94095635,0.9038775,0.95789075,0.5479922,0.45224082,0.9853444,0.9723239,0.9966702,1
0.99839807,0.9980449,0.9910184,0.9801613,0.9855336,0.9531212,0.99693006,0.9898193,1
0.9950249,0.9985873,0.99775803,0.959609,0.9636485,0.9969107,0.99922884,0.95509845,1
0.3722357,0.12966351,0.1834471,0.16736785,0.15870412,0.14689095,0.33788097,0.74270666,1
0.43805358,0.15588905,0.8510394,0.69721854,0.34984747,0.53449464,0.8946647,0.016174672,1
0.94543993,0.5346279,0.3446796,0.35215104,0.4466421,0.9384001,0.0021914388,0.5285678,1
0.85869676,0.07451593,0.07084496,0.0066784895,0.09762237,0.48047522,0.062366277,0.22221507,1
0.5867803,0.029340532,0.038728427,0.09527691,0.7293142,0.1058904,0.016888773,0.059697162,1
0.9997708,0.9999281,0.94202805,0.9087627,0.9427812,0.9914877,0.9931369,0.99960065,1
0.8734647,0.8461343,0.80743825,0.6211385,0.3339788,0.8017146,0.9149407,0.75164926,1
0.99994963,0.9891657,0.9939561,0.9584901,0.99138415,0.99798113,0.99500644,0.9967711,1
0.99994254,0.97580737,0.98773634,0.97479695,0.99239004,0.9940936,0.999776,0.99863905,1
0.9887317,0.97568035,0.72210604,0.9344493,0.052551508,0.6021988,0.86093277,0.7372761,1
0.83697194,0.90240717,0.83009374,0.940803,0.40900669,0.89081395,0.9817468,0.9355151,1
0.9999948,1.0,0.9999989,0.99992853,0.99999636,0.9999955,0.9999994,0.99999607,1
0.98308307,0.59597266,0.7925443,0.6942643,0.7563025,0.5593708,0.85459805,0.94282657,1
0.6359916,0.18853413,0.5552498,0.0639373,0.052746937,0.61739993,0.76886547,0.8903193,1
0.49918252,0.672402,0.6449158,0.5874957,0.5351084,0.9253074,0.7422794,0.7164813,1
0.5062853,0.23439464,0.17146517,0.048830304,0.20268083,0.29188243,0.50990844,0.25967798,1
0.99807924,0.92758894,0.9046185,0.97891396,0.5952816,0.99617565,0.98759097,0.9650303,1
0.9930808,0.61665297,0.91039455,0.6404842,0.75284904,0.82994443,0.83216715,0.9747789,1
0.87358844,0.6168206,0.48694354,0.330848,0.946257,0.93456244,0.954025,0.97887343,1
0.9883302,0.98100287,0.9949608,0.9923671,0.99804825,0.98581004,0.99263555,0.998699,1
0.9973406,0.995932,0.975145,0.96219134,0.9981148,0.8837724,0.99971735,0.99962145,1
0.99987155,0.99997973,0.99984396,0.9849208,0.99799055,0.99958855,0.95691675,0.99944746,1
0.9753472,0.85509866,0.6977322,0.2523868,0.9645807,0.944954,0.98385257,0.8550211,1
0.7803461,0.8270836,0.6686573,0.58591056,0.72659427,0.8409238,0.27457136,0.98975253,1
0.83881533,0.97530466,0.9115224,0.37801632,0.86556715,0.9469623,0.94516206,0.8922321,1
0.8760809,0.9561251,0.9944506,0.9059415,0.90056473,0.9942335,0.98928285,0.9639001,1
0.9994301,0.99840426,0.9659725,0.8414164,0.98776364,0.9825295,0.99984765,0.8125757,1
0.9958032,0.8719034,0.97547996,0.9721845,0.9789188,0.9317943,0.9673326,0.9854679,1
0.97172296,0.993779,0.98671466,0.5851618,0.8989258,0.96162635,0.973277,0.9948341,1
0.81847113,0.7299253,0.5210462,0.9301337,0.480398,0.32137278,0.57490885,0.53908813,1
0.930473,0.9102551,0.9695889,0.8575211,0.6924659,0.7840645,0.83412826,0.9764714,1
0.8479843,0.9295271,0.9287296,0.6499642,0.92111534,0.87392753,0.9419427,0.4166066,1
0.9976455,0.8783754,0.84904927,0.89357036,0.9751752,0.87654644,0.93396693,0.97621876,1
0.8772188,0.7205065,0.8007137,0.8627915,0.9134806,0.6063216,0.79677093,0.85271955,1
0.9826669,0.76192504,0.5550845,0.76233923,0.9161321,0.7806853,0.8386392,0.95956165,1
0.9358157,0.3647422,0.9794866,0.86290765,0.9701195,0.9602903,0.9964025,0.9888583,1
0.9994961,0.99657077,0.9186562,0.93945557,0.9461762,0.996312,0.9751318,0.99832064,1
0.54942864,0.3559439,0.020978482,0.052578997,0.2179431,0.47121215,0.24612524,0.46117753,1
0.99999964,0.99999994,0.99999356,0.99994355,0.9999999,0.9999916,0.99999976,0.9999995,1
0.95468473,0.99533665,0.9992857,0.99915725,0.9558033,0.9235765,0.9785923,0.9981332,1
0.9494951,0.9898808,0.98875284,0.921004,0.8616257,0.8972825,0.9846266,0.9973099,1
0.9970505,0.98754734,0.86356974,0.9798388,0.9989155,0.99903476,0.9771967,0.99830544,1
0.99816275,0.8719449,0.96051747,0.98976463,0.9911109,0.99842066,0.9993218,0.9939168,1
0.91405004,0.9651013,0.96129936,0.5447315,0.9961084,0.95448405,0.9944657,0.9986715,1
0.8128196,0.94932073,0.992853,0.74838865,0.8528134,0.7417388,0.61132276,0.96901506,1
0.65216374,0.24499202,0.68305856,0.53122294,0.32466108,0.84966576,0.39767823,0.6000413,1
0.7193694,0.6221883,0.97543,0.47122625,0.7743081,0.7439316,0.8298846,0.93782866,1
0.95292145,0.5887669,0.12918806,0.57173693,0.5073128,0.67920387,0.8781764,0.41700527,1
0.9893901,0.9882715,0.9455884,0.9507469,0.9830967,0.91254985,0.9881016,0.9849056,1
0.8211179,0.93263143,0.9638888,0.6379746,0.8662926,0.98912346,0.99958336,0.99872196,1
0.88762623,0.8511858,0.84280765,0.73183095,0.6568976,0.9930029,0.831747,0.89239067,1
0.86327314,0.9223506,0.96738863,0.9838889,0.9755399,0.96892655,0.9987374,0.9899018,1
0.2979782,0.9136492,0.66337675,0.088043965,0.5583432,0.75069475,0.37851387,0.6321677,1
0.8581108,0.99686563,0.754352,0.8855202,0.619071,0.7807383,0.9991303,0.96190023,1
0.847008,0.903541,0.72314847,0.98173285,0.9203846,0.82547307,0.9309122,0.48645306,1
0.99883854,0.9995552,0.97228503,0.8517194,0.9948141,0.99815995,0.9027781,0.9998033,1
0.9999913,0.9993157,0.9989357,0.99801683,0.9994453,0.99998045,0.99989754,0.99998534,1
0.9996453,0.9895164,0.96071,0.8155153,0.9848153,0.98961526,0.9896419,0.9965756,1
0.6204175,0.37021655,0.49539587,0.30207914,0.18934448,0.8272947,0.8200052,0.63711095,1
0.9875801,0.9842601,0.96252793,0.73058546,0.9896689,0.9685894,0.9677379,0.999902,1
0.20711102,0.06881281,0.100332625,0.35562453,0.05409005,0.12735015,0.30374172,0.17726077,1
0.99891436,0.99989206,0.9998124,0.92268765,0.99843574,0.9968351,0.99993795,0.99932426,1
0.9977831,0.9988466,0.9974863,0.9737303,0.9872744,0.99866676,0.99497235,0.99711275,1
0.967211,0.6690604,0.6403199,0.38313285,0.63155496,0.7990011,0.8328661,0.9169694,1
0.8174046,0.3252972,0.55588156,0.4498221,0.5037271,0.57556677,0.17552213,0.9390233,1
0.6726105,0.8542451,0.7024621,0.24965614,0.4085058,0.6978843,0.5868478,0.64899313,1
0.9823867,0.97982514,0.9985536,0.967281,0.9984205,0.9947339,0.993617,0.97458816,1
0.9730562,0.48822525,0.64378774,0.9085792,0.8282191,0.9700979,0.8733422,0.815882,1
0.9995842,0.9998641,0.99993044,0.97336614,0.98383665,0.9998044,0.99980474,0.9991838,1
0.36207232,0.08000963,0.05531145,0.32352313,0.15151162,0.36895645,0.69902945,0.15932992,1
0.9922049,0.99431294,0.96461964,0.8152242,0.99502075,0.93245006,0.99836147,0.9478302,1
0.997597,0.9923749,0.99342716,0.96588814,0.993126,0.9992072,0.99561137,0.9929564,1
0.6370219,0.52136403,0.37307745,0.19959708,0.52661264,0.89427483,0.50887525,0.26533097,1
0.6878315,0.9244314,0.9621842,0.7370473,0.9605206,0.8624806,0.8654249,0.8888983,1
0.99656814,0.9911059,0.9957283,0.9964827,0.9989971,0.97322965,0.9942084,0.9999921,1
0.9744728,0.99887747,0.996794,0.9780993,0.999516,0.8937217,0.9996279,0.99921083,1
0.15100951,0.12256343,0.5372055,0.18748383,0.28647605,0.11183976,0.40733573,0.08054024,1
0.083555,0.118209094,0.19862239,0.1340638,0.07227086,0.01655338,0.06297294,0.16490924,1
0.99981695,0.9999987,0.9998908,0.88154763,0.9999993,0.99959534,0.9999998,0.9991795,1
0.9087241,0.8735759,0.9390187,0.5686073,0.67493594,0.879495,0.93539333,0.9825155,1
0.81545204,0.9454125,0.9494757,0.9724119,0.9065129,0.9697663,0.90279037,0.9941236,1
0.66939473,0.8773719,0.84028316,0.548766,0.48706728,0.59875774,0.36372438,0.97324646,1
0.9611269,0.98610556,0.30268875,0.9360657,0.9795167,0.7723623,0.9836196,0.9841934,1
0.594525,0.56524074,0.43970487,0.3149625,0.112378284,0.8375281,0.13815063,0.08629201,1
0.63049954,0.5659616,0.5287303,0.5237733,0.20189077,0.6037604,0.97403485,0.5593333,1
0.999935,0.999912,0.9995145,0.9545613,0.9899203,0.98625296,0.99768436,0.9989672,1
0.5885037,0.472752,0.6252192,0.44785893,0.017633902,0.6029905,0.7420839,0.88670534,1
0.9994527,0.9999981,0.99996334,0.9528536,0.9999624,0.9999981,0.9999972,0.99984616,1
0.99981904,0.9999541,0.9970329,0.9969014,0.99633545,0.9996389,0.99969167,0.99944293,1
0.961598,0.8661045,0.85140336,0.88669384,0.95647705,0.7119385,0.9958251,0.8664802,1
0.99954075,0.9991182,0.99770844,0.9583171,0.9996592,0.99999917,0.9997945,0.9994901,1
0.9990618,0.99906296,0.9933808,0.97816014,0.99969494,0.99946886,0.9996006,0.9974487,1
0.99884903,0.9973799,0.9999935,0.99247396,0.9999916,0.9920321,0.9999992,0.9999881,1
0.9996838,0.99971616,0.9996381,0.99526864,0.9999608,0.99788624,0.9999377,0.999947,1
0.98869944,0.98199487,0.8957873,0.8457405,0.98091406,0.97389334,0.9998581,0.9762403,1
0.9940835,0.9995231,0.9851381,0.71312046,0.94998246,0.99225986,0.9989721,0.97541577,1
0.8502346,0.012906073,0.08122925,0.6556648,0.86481875,0.89106584,0.9727004,0.99739707,1
0.9810967,0.99480194,0.9548214,0.94077384,0.9911689,0.9498365,0.98384327,0.99237615,1
0.997089,0.9992119,0.73444116,0.9941262,0.98719066,0.99988437,0.99919116,0.971326,1
0.35459253,0.39755154,0.14467226,0.3544765,0.2824339,0.30726755,0.46459544,0.721217,1
0.98976624,0.9771895,0.99816054,0.9692787,0.9079897,0.30235794,0.98935217,0.9781389,1
0.9954948,0.9801758,0.9593388,0.98955566,0.98633504,0.989229,0.99848694,0.9984688,1
0.7846757,0.45768052,0.86877716,0.06751085,0.81145495,0.819493,0.6003498,0.87626654,1
0.998969,0.9842342,0.9786938,0.70326185,0.9879519,0.94735086,0.99948174,0.9994986,1
0.9432656,0.71536505,0.8853264,0.6202392,0.6322583,0.6605656,0.36757123,0.74181277,1
0.98579895,0.9979197,0.42086786,0.8944772,0.9583676,0.9746773,0.89300406,0.9577786,1
0.9997068,0.9994009,0.9960556,0.99943256,0.99891406,0.9999963,0.9990732,0.9967254,1
0.5636895,0.580198,0.23464715,0.487745,0.74467015,0.63212484,0.93128777,0.9166263,1
0.22438107,0.039594363,0.48560578,0.038593758,0.3572312,0.00018281511,0.09280863,0.54700756,1
0.5034958,0.95269585,0.98014516,0.8506119,0.87212896,0.5653081,0.95787007,0.8049579,1
0.99388224,0.9959786,0.98825896,0.94646335,0.9722337,0.9936695,0.9819679,0.99762625,1
0.98021215,0.3431831,0.92106664,0.27094284,0.8334998,0.6075094,0.46085593,0.81758714,1
0.9579098,0.8882372,0.80613923,0.8369807,0.9904717,0.92958266,0.9540656,0.99597406,1
0.9955672,0.9918051,0.7972995,0.5678201,0.9773407,0.99911726,0.9717697,0.9754432,1
0.86530995,0.97527945,0.4135393,0.628369,0.21849689,0.41501337,0.7818486,0.5047084,1
0.2620251,0.0562949,0.068105504,0.12747268,0.22020015,0.24466963,0.55594915,0.47486183,1
0.8935301,0.9091433,0.97235155,0.7603413,0.997494,0.9868017,0.9010657,0.91240215,1
0.99963415,0.99951065,0.99869657,0.99737954,0.99588084,0.999514,0.9895017,0.99999064,1
0.110336654,0.054103304,0.03679616,0.08044252,0.07921482,0.029714938,0.066332184,0.14368728,1
0.45056722,0.4581288,0.006178849,0.35849917,0.84664154,0.6570537,0.133428,0.2890521,1
0.9992922,0.9651662,0.93872917,0.99727535,0.99916965,0.9674188,0.9995914,0.9687457,1
